y,x,street_count,highway,railway,geometry
9.8973288,-83.9435893,3,,,POINT (-83.9435893 9.8973288)
9.8893043,-83.9322158,1,,,POINT (-83.9322158 9.8893043)
9.8932245,-83.9318456,3,,,POINT (-83.9318456 9.8932245)
9.8885274,-83.9318349,1,,,POINT (-83.9318349 9.8885274)
9.8915124,-83.9332254,3,,,POINT (-83.9332254 9.8915124)
9.8952824,-83.9313301,3,,,POINT (-83.9313301 9.8952824)
9.8885005,-83.9278953,3,,,POINT (-83.9278953 9.8885005)
9.8885486,-83.9322802,3,,,POINT (-83.9322802 9.8885486)
9.8900076,-83.9313298,3,,,POINT (-83.9313298 9.8900076)
9.8946407,-83.9315726,3,,,POINT (-83.9315726 9.8946407)
9.8883303,-83.9313202,3,,,POINT (-83.9313202 9.8883303)
9.892163,-83.9270874,3,,,POINT (-83.9270874 9.892163)
9.8943192,-83.9308961,3,,,POINT (-83.9308961 9.8943192)
9.8843472,-83.9322426,1,,,POINT (-83.9322426 9.8843472)
9.884728,-83.9330089,3,,,POINT (-83.9330089 9.884728)
9.8988533,-83.924711,1,,,POINT (-83.924711 9.8988533)
9.8897387,-83.9330525,3,,,POINT (-83.9330525 9.8897387)
9.889009,-83.9311244,3,,,POINT (-83.9311244 9.889009)
9.8881099,-83.9308425,1,,,POINT (-83.9308425 9.8881099)
9.8882896,-83.930408,1,,,POINT (-83.930408 9.8882896)
9.8930456,-83.9309766,3,,,POINT (-83.9309766 9.8930456)
9.8848384,-83.9329482,3,,,POINT (-83.9329482 9.8848384)
9.8786728,-83.9300082,3,,level_crossing,POINT (-83.9300082 9.8786728)
9.8886696,-83.9312223,3,,,POINT (-83.9312223 9.8886696)
9.8901275,-83.9266943,4,,,POINT (-83.9266943 9.8901275)
9.8853407,-83.933911,1,,,POINT (-83.933911 9.8853407)
9.8867098,-83.9316563,3,,,POINT (-83.9316563 9.8867098)
9.8871957,-83.931497,1,,,POINT (-83.931497 9.8871957)
9.8882486,-83.9323381,3,,,POINT (-83.9323381 9.8882486)
9.8890358,-83.9279381,1,,,POINT (-83.9279381 9.8890358)
9.8927549,-83.9307674,1,,,POINT (-83.9307674 9.8927549)
9.8885372,-83.9301983,1,,,POINT (-83.9301983 9.8885372)
9.8887879,-83.9282926,1,,,POINT (-83.9282926 9.8887879)
9.8941998,-83.9316714,3,,,POINT (-83.9316714 9.8941998)
9.8888472,-83.9276532,3,,,POINT (-83.9276532 9.8888472)
9.9267388,-83.9141806,3,,,POINT (-83.9141806 9.9267388)
9.9325623,-83.9042121,3,,,POINT (-83.9042121 9.9325623)
9.9297348,-83.9048358,3,,,POINT (-83.9048358 9.9297348)
9.9166539,-83.9083763,3,,,POINT (-83.9083763 9.9166539)
9.9282474,-83.9151929,3,,,POINT (-83.9151929 9.9282474)
9.9287784,-83.9141109,3,,,POINT (-83.9141109 9.9287784)
9.933254,-83.9126318,3,,,POINT (-83.9126318 9.933254)
9.9119006,-83.9099588,3,,,POINT (-83.9099588 9.9119006)
9.9297137,-83.9109137,1,,,POINT (-83.9109137 9.9297137)
9.9263002,-83.9146849,1,,,POINT (-83.9146849 9.9263002)
9.929032,-83.9150834,4,,,POINT (-83.9150834 9.929032)
9.9270584,-83.9149748,3,,,POINT (-83.9149748 9.9270584)
9.9296767,-83.9146312,1,,,POINT (-83.9146312 9.9296767)
9.9293967,-83.9146612,3,,,POINT (-83.9146612 9.9293967)
9.9289836,-83.9147526,3,,,POINT (-83.9147526 9.9289836)
9.9291996,-83.9139458,3,,,POINT (-83.9139458 9.9291996)
9.9230957,-83.9162496,3,,,POINT (-83.9162496 9.9230957)
9.9290585,-83.9136174,1,,,POINT (-83.9136174 9.9290585)
9.9251271,-83.9113107,3,,,POINT (-83.9113107 9.9251271)
9.930889,-83.9143009,3,,,POINT (-83.9143009 9.930889)
9.9244263,-83.9067623,3,,,POINT (-83.9067623 9.9244263)
9.9243058,-83.9068139,3,,,POINT (-83.9068139 9.9243058)
9.9122783,-83.9099035,4,,,POINT (-83.9099035 9.9122783)
9.9261079,-83.9027501,3,,,POINT (-83.9027501 9.9261079)
9.9122177,-83.9095994,3,,,POINT (-83.9095994 9.9122177)
9.9074534,-83.9128527,3,,,POINT (-83.9128527 9.9074534)
9.9212226,-83.911359,1,,,POINT (-83.911359 9.9212226)
9.9291327,-83.9161652,3,,,POINT (-83.9161652 9.9291327)
9.927986,-83.916589,1,,,POINT (-83.916589 9.927986)
9.9352938,-83.9199498,3,,,POINT (-83.9199498 9.9352938)
9.9291457,-83.9154911,3,,,POINT (-83.9154911 9.9291457)
9.9283401,-83.9158755,3,,,POINT (-83.9158755 9.9283401)
9.9274468,-83.9152765,3,,,POINT (-83.9152765 9.9274468)
9.9187384,-83.9325483,3,,,POINT (-83.9325483 9.9187384)
9.9281472,-83.9319795,3,,,POINT (-83.9319795 9.9281472)
9.8539136,-83.9024203,3,,,POINT (-83.9024203 9.8539136)
9.8461549,-83.8933523,3,,,POINT (-83.8933523 9.8461549)
9.8458771,-83.893792,1,,,POINT (-83.893792 9.8458771)
9.8463533,-83.893799,3,,,POINT (-83.893799 9.8463533)
9.8524214,-83.9008634,4,,,POINT (-83.9008634 9.8524214)
9.8474078,-83.9042749,3,,,POINT (-83.9042749 9.8474078)
9.8464832,-83.9041951,3,,,POINT (-83.9041951 9.8464832)
9.8493441,-83.9044838,3,,,POINT (-83.9044838 9.8493441)
9.8469955,-83.9042319,3,,,POINT (-83.9042319 9.8469955)
9.8485441,-83.9043935,3,,,POINT (-83.9043935 9.8485441)
9.8477771,-83.9043134,3,,,POINT (-83.9043134 9.8477771)
9.8481637,-83.9043538,3,,,POINT (-83.9043538 9.8481637)
9.8519602,-83.9023253,3,,,POINT (-83.9023253 9.8519602)
9.8524552,-83.9019867,3,,,POINT (-83.9019867 9.8524552)
9.8523148,-83.9023827,1,,,POINT (-83.9023827 9.8523148)
9.8526868,-83.9031675,3,,,POINT (-83.9031675 9.8526868)
9.8582349,-83.9047564,3,,,POINT (-83.9047564 9.8582349)
9.8600941,-83.9101729,1,,,POINT (-83.9101729 9.8600941)
9.857152,-83.9047188,3,,,POINT (-83.9047188 9.857152)
9.8597983,-83.9110535,3,,,POINT (-83.9110535 9.8597983)
9.8558074,-83.9043337,4,,,POINT (-83.9043337 9.8558074)
9.8578268,-83.9020512,3,,,POINT (-83.9020512 9.8578268)
9.855385,-83.9005706,3,,,POINT (-83.9005706 9.855385)
9.8554324,-83.90347,3,,,POINT (-83.90347 9.8554324)
9.8591109,-83.9047878,3,,,POINT (-83.9047878 9.8591109)
9.862225,-83.9080457,3,,,POINT (-83.9080457 9.862225)
9.8645711,-83.9056093,3,,,POINT (-83.9056093 9.8645711)
9.8625784,-83.9078814,1,,,POINT (-83.9078814 9.8625784)
9.8643479,-83.9105679,3,,,POINT (-83.9105679 9.8643479)
9.8655484,-83.9140873,2,,,POINT (-83.9140873 9.8655484)
9.8645269,-83.9098371,3,,,POINT (-83.9098371 9.8645269)
9.8627573,-83.9154427,3,,,POINT (-83.9154427 9.8627573)
9.8645962,-83.9123207,3,,,POINT (-83.9123207 9.8645962)
9.8626167,-83.9144637,3,,,POINT (-83.9144637 9.8626167)
9.8495023,-83.9160597,3,,,POINT (-83.9160597 9.8495023)
9.8491819,-83.9151069,1,,,POINT (-83.9151069 9.8491819)
9.8496627,-83.9178934,3,,,POINT (-83.9178934 9.8496627)
9.8537677,-83.9213631,4,,,POINT (-83.9213631 9.8537677)
9.8494363,-83.9156581,3,,,POINT (-83.9156581 9.8494363)
9.8495448,-83.9151806,1,,,POINT (-83.9151806 9.8495448)
9.852606,-83.921337,4,,,POINT (-83.921337 9.852606)
9.849786,-83.9205369,3,,,POINT (-83.9205369 9.849786)
9.8490818,-83.9155017,4,,,POINT (-83.9155017 9.8490818)
9.8513874,-83.9178235,3,,,POINT (-83.9178235 9.8513874)
9.847304,-83.9182927,3,,,POINT (-83.9182927 9.847304)
9.8479175,-83.9154374,3,,,POINT (-83.9154374 9.8479175)
9.8512704,-83.9178371,3,,,POINT (-83.9178371 9.8512704)
9.8462338,-83.9151424,3,,,POINT (-83.9151424 9.8462338)
9.8489625,-83.9158096,3,,,POINT (-83.9158096 9.8489625)
9.8545038,-83.9213327,3,,,POINT (-83.9213327 9.8545038)
9.8488127,-83.9153523,1,,,POINT (-83.9153523 9.8488127)
9.8504688,-83.9178661,3,,,POINT (-83.9178661 9.8504688)
9.8679993,-83.8994528,3,,,POINT (-83.8994528 9.8679993)
9.8710625,-83.9012865,3,,,POINT (-83.9012865 9.8710625)
9.8680376,-83.9014289,3,,,POINT (-83.9014289 9.8680376)
9.8713646,-83.9038114,3,,,POINT (-83.9038114 9.8713646)
9.8716528,-83.9010913,1,,,POINT (-83.9010913 9.8716528)
9.8736986,-83.8961462,3,,,POINT (-83.8961462 9.8736986)
9.8735617,-83.8971339,1,,,POINT (-83.8971339 9.8735617)
9.8717505,-83.8965657,3,,,POINT (-83.8965657 9.8717505)
9.8730121,-83.8977862,4,,,POINT (-83.8977862 9.8730121)
9.8648225,-83.9045815,3,,,POINT (-83.9045815 9.8648225)
9.8655929,-83.9044778,3,,,POINT (-83.9044778 9.8655929)
9.862607,-83.9048339,3,,,POINT (-83.9048339 9.862607)
9.8858794,-83.8981998,3,,,POINT (-83.8981998 9.8858794)
9.8787081,-83.9058975,1,,,POINT (-83.9058975 9.8787081)
9.880806,-83.9001096,3,,,POINT (-83.9001096 9.880806)
9.8805553,-83.8994897,4,,,POINT (-83.8994897 9.8805553)
9.8781094,-83.9053089,4,,,POINT (-83.9053089 9.8781094)
9.8845269,-83.8877816,3,,,POINT (-83.8877816 9.8845269)
9.8784915,-83.9052809,3,,,POINT (-83.9052809 9.8784915)
9.8738011,-83.9051749,1,,,POINT (-83.9051749 9.8738011)
9.8782807,-83.9035482,3,,,POINT (-83.9035482 9.8782807)
9.874575,-83.9045989,3,,,POINT (-83.9045989 9.874575)
9.8792215,-83.9010311,3,,,POINT (-83.9010311 9.8792215)
9.8390531,-83.8737325,3,,,POINT (-83.8737325 9.8390531)
9.8366885,-83.8794002,3,,,POINT (-83.8794002 9.8366885)
9.8383584,-83.8737604,3,,,POINT (-83.8737604 9.8383584)
9.8382026,-83.8734324,1,,,POINT (-83.8734324 9.8382026)
9.8419027,-83.8848079,1,,,POINT (-83.8848079 9.8419027)
9.8417255,-83.8833555,3,,,POINT (-83.8833555 9.8417255)
9.8413342,-83.8838658,3,,,POINT (-83.8838658 9.8413342)
9.8421574,-83.8833013,3,,,POINT (-83.8833013 9.8421574)
9.8413904,-83.8843743,3,,,POINT (-83.8843743 9.8413904)
9.84027,-83.8828815,3,,,POINT (-83.8828815 9.84027)
9.8390171,-83.881391,4,,,POINT (-83.881391 9.8390171)
9.842352,-83.8847544,1,,,POINT (-83.8847544 9.842352)
9.8383615,-83.881212,3,,,POINT (-83.881212 9.8383615)
9.8339569,-83.8799301,3,,,POINT (-83.8799301 9.8339569)
9.8341252,-83.8714975,3,,,POINT (-83.8714975 9.8341252)
9.8217484,-83.86134,3,,,POINT (-83.86134 9.8217484)
9.8226384,-83.8604764,3,,,POINT (-83.8604764 9.8226384)
9.8226206,-83.8603447,3,,,POINT (-83.8603447 9.8226206)
9.824077,-83.852836,1,,,POINT (-83.852836 9.824077)
9.82806,-83.8270688,3,,,POINT (-83.8270688 9.82806)
9.8510152,-83.8052527,3,,,POINT (-83.8052527 9.8510152)
9.8838285,-83.8120137,3,,,POINT (-83.8120137 9.8838285)
9.8379201,-83.8266237,3,,,POINT (-83.8266237 9.8379201)
9.8522018,-83.8069378,4,,,POINT (-83.8069378 9.8522018)
9.8513922,-83.8033047,1,,,POINT (-83.8033047 9.8513922)
9.8567117,-83.8084856,3,,,POINT (-83.8084856 9.8567117)
9.8419397,-83.8214438,3,,,POINT (-83.8214438 9.8419397)
9.8283451,-83.8265299,3,,,POINT (-83.8265299 9.8283451)
9.8863617,-83.809275,3,,,POINT (-83.809275 9.8863617)
9.8287755,-83.8244873,3,,,POINT (-83.8244873 9.8287755)
9.8928901,-83.8118848,3,,,POINT (-83.8118848 9.8928901)
9.828683,-83.8319466,3,,,POINT (-83.8319466 9.828683)
9.8297824,-83.8192919,1,,,POINT (-83.8192919 9.8297824)
9.8360635,-83.8223886,1,,,POINT (-83.8223886 9.8360635)
9.8411599,-83.8262165,3,,,POINT (-83.8262165 9.8411599)
9.9232175,-83.80773,3,,,POINT (-83.80773 9.9232175)
9.9196046,-83.8110667,3,,,POINT (-83.8110667 9.9196046)
9.887382,-83.9403098,1,,,POINT (-83.9403098 9.887382)
9.8893341,-83.9382216,3,,,POINT (-83.9382216 9.8893341)
9.889004,-83.9383331,3,,,POINT (-83.9383331 9.889004)
9.8875989,-83.9378912,3,,,POINT (-83.9378912 9.8875989)
9.8925242,-83.9444144,1,,,POINT (-83.9444144 9.8925242)
9.8900338,-83.9378859,1,,,POINT (-83.9378859 9.8900338)
9.8770069,-83.9382357,1,,,POINT (-83.9382357 9.8770069)
9.8802253,-83.9417483,3,,,POINT (-83.9417483 9.8802253)
9.8718811,-83.9408866,3,,,POINT (-83.9408866 9.8718811)
9.871507,-83.9409796,3,,,POINT (-83.9409796 9.871507)
9.8712332,-83.9410289,3,,,POINT (-83.9410289 9.8712332)
9.8716077,-83.9422715,4,,,POINT (-83.9422715 9.8716077)
9.8759942,-83.9417664,3,,,POINT (-83.9417664 9.8759942)
9.8782629,-83.9410738,3,,,POINT (-83.9410738 9.8782629)
9.8767248,-83.9377266,3,,,POINT (-83.9377266 9.8767248)
9.8790186,-83.9408029,3,,,POINT (-83.9408029 9.8790186)
9.8726455,-83.9418097,4,,,POINT (-83.9418097 9.8726455)
9.8781048,-83.9406279,3,,,POINT (-83.9406279 9.8781048)
9.8761982,-83.9430548,3,,,POINT (-83.9430548 9.8761982)
9.8738173,-83.9455786,1,,,POINT (-83.9455786 9.8738173)
9.8786407,-83.9409263,3,,,POINT (-83.9409263 9.8786407)
9.8763251,-83.9451298,3,,,POINT (-83.9451298 9.8763251)
9.8775294,-83.9408331,3,,,POINT (-83.9408331 9.8775294)
9.8726318,-83.9407246,3,,,POINT (-83.9407246 9.8726318)
9.8780479,-83.9404716,1,,,POINT (-83.9404716 9.8780479)
9.8722607,-83.9408098,4,,,POINT (-83.9408098 9.8722607)
9.8565013,-83.9461435,3,,,POINT (-83.9461435 9.8565013)
9.838367,-83.9478555,3,,,POINT (-83.9478555 9.838367)
9.8445621,-83.946449,3,,,POINT (-83.946449 9.8445621)
9.8414988,-83.946597,3,,,POINT (-83.946597 9.8414988)
9.8443862,-83.9458487,3,,,POINT (-83.9458487 9.8443862)
9.8437289,-83.9464034,3,,,POINT (-83.9464034 9.8437289)
9.8900971,-83.7981851,1,,,POINT (-83.7981851 9.8900971)
9.8813885,-83.8096521,3,,,POINT (-83.8096521 9.8813885)
9.8931285,-83.8014068,3,,,POINT (-83.8014068 9.8931285)
9.8779105,-83.8289082,3,,,POINT (-83.8289082 9.8779105)
9.8828832,-83.8129404,3,,,POINT (-83.8129404 9.8828832)
9.8909743,-83.7990783,3,,,POINT (-83.7990783 9.8909743)
9.8942504,-83.800952,3,,,POINT (-83.800952 9.8942504)
9.8846478,-83.8109265,3,,,POINT (-83.8109265 9.8846478)
9.8817366,-83.8132164,1,,,POINT (-83.8132164 9.8817366)
9.8814339,-83.8160625,3,,,POINT (-83.8160625 9.8814339)
9.8880308,-83.805301,3,,,POINT (-83.805301 9.8880308)
9.8920211,-83.8443247,3,,,POINT (-83.8443247 9.8920211)
9.904265,-83.8363746,1,,,POINT (-83.8363746 9.904265)
9.8875084,-83.8495856,3,,,POINT (-83.8495856 9.8875084)
9.8909933,-83.8441199,3,,,POINT (-83.8441199 9.8909933)
9.8889242,-83.8444942,4,,,POINT (-83.8444942 9.8889242)
9.8933298,-83.8442833,1,,,POINT (-83.8442833 9.8933298)
9.8928098,-83.8446439,3,,,POINT (-83.8446439 9.8928098)
9.8900006,-83.8421313,3,,,POINT (-83.8421313 9.8900006)
9.8984943,-83.8421468,3,,,POINT (-83.8421468 9.8984943)
9.8858217,-83.8461325,3,,,POINT (-83.8461325 9.8858217)
9.8856843,-83.8459877,3,,,POINT (-83.8459877 9.8856843)
9.8931677,-83.8448224,3,,,POINT (-83.8448224 9.8931677)
9.8903771,-83.871474,3,,,POINT (-83.871474 9.8903771)
9.8917809,-83.8759551,3,,,POINT (-83.8759551 9.8917809)
9.889093,-83.8714901,1,,,POINT (-83.8714901 9.889093)
9.8915054,-83.8755993,1,,,POINT (-83.8755993 9.8915054)
9.8963076,-83.8714126,4,,,POINT (-83.8714126 9.8963076)
9.8923949,-83.8763803,3,,,POINT (-83.8763803 9.8923949)
9.8903567,-83.8707329,3,,,POINT (-83.8707329 9.8903567)
9.8903983,-83.8758192,1,,,POINT (-83.8758192 9.8903983)
9.8931515,-83.8765222,3,,,POINT (-83.8765222 9.8931515)
9.8981086,-83.8717154,1,,,POINT (-83.8717154 9.8981086)
9.8914585,-83.8758999,3,,,POINT (-83.8758999 9.8914585)
9.8784383,-83.9087393,4,,,POINT (-83.9087393 9.8784383)
9.8854397,-83.9085051,3,,,POINT (-83.9085051 9.8854397)
9.8850101,-83.9082422,3,,,POINT (-83.9082422 9.8850101)
9.8895045,-83.8856632,3,,,POINT (-83.8856632 9.8895045)
9.8792751,-83.9083263,3,,,POINT (-83.9083263 9.8792751)
9.891878,-83.9110742,1,,,POINT (-83.9110742 9.891878)
9.8802409,-83.9095775,3,,,POINT (-83.9095775 9.8802409)
9.8900115,-83.8863664,3,,,POINT (-83.8863664 9.8900115)
9.894466,-83.8789335,4,,,POINT (-83.8789335 9.894466)
9.8848678,-83.9100008,3,,,POINT (-83.9100008 9.8848678)
9.8908369,-83.8854242,1,,,POINT (-83.8854242 9.8908369)
9.8876449,-83.9070723,3,,,POINT (-83.9070723 9.8876449)
9.8900906,-83.8849937,3,,,POINT (-83.8849937 9.8900906)
9.9175443,-83.8982978,3,,,POINT (-83.8982978 9.9175443)
9.9120754,-83.9006028,3,,,POINT (-83.9006028 9.9120754)
9.8960106,-83.9065305,3,,,POINT (-83.9065305 9.8960106)
9.9174096,-83.8917685,3,,,POINT (-83.8917685 9.9174096)
9.9188866,-83.8925888,3,,,POINT (-83.8925888 9.9188866)
9.9185751,-83.8906619,4,,,POINT (-83.8906619 9.9185751)
9.915269,-83.894227,3,,,POINT (-83.894227 9.915269)
9.916958,-83.88878,4,,,POINT (-83.88878 9.916958)
9.9133181,-83.888277,3,,,POINT (-83.888277 9.9133181)
9.9156434,-83.8828733,3,,,POINT (-83.8828733 9.9156434)
9.9128482,-83.8877356,3,,,POINT (-83.8877356 9.9128482)
9.9144947,-83.8841996,3,,,POINT (-83.8841996 9.9144947)
9.9130812,-83.886689,3,,,POINT (-83.886689 9.9130812)
9.9167559,-83.8881872,3,,,POINT (-83.8881872 9.9167559)
9.912016,-83.8867053,3,,,POINT (-83.8867053 9.912016)
9.9146487,-83.8860784,3,,,POINT (-83.8860784 9.9146487)
9.9150924,-83.8859851,4,,,POINT (-83.8859851 9.9150924)
9.9256088,-83.8829604,3,,,POINT (-83.8829604 9.9256088)
9.920462,-83.8843971,3,,,POINT (-83.8843971 9.920462)
9.9395895,-83.8804813,1,,,POINT (-83.8804813 9.9395895)
9.9397057,-83.882788,3,,,POINT (-83.882788 9.9397057)
9.9410426,-83.8826753,3,,,POINT (-83.8826753 9.9410426)
9.9396849,-83.8828015,3,,,POINT (-83.8828015 9.9396849)
9.9374019,-83.8829918,3,,,POINT (-83.8829918 9.9374019)
9.941349,-83.8844767,3,,,POINT (-83.8844767 9.941349)
9.9356635,-83.8896357,3,,,POINT (-83.8896357 9.9356635)
9.8333835,-83.9117592,4,,,POINT (-83.9117592 9.8333835)
9.8277265,-83.910032,3,,,POINT (-83.910032 9.8277265)
9.8244735,-83.9092444,3,,,POINT (-83.9092444 9.8244735)
9.8573321,-83.9168995,3,,,POINT (-83.9168995 9.8573321)
9.856696,-83.9168246,3,,,POINT (-83.9168246 9.856696)
9.8554776,-83.9158816,3,,,POINT (-83.9158816 9.8554776)
9.8499546,-83.9016898,3,,,POINT (-83.9016898 9.8499546)
9.8679914,-83.8983858,1,,,POINT (-83.8983858 9.8679914)
9.8517265,-83.9002658,3,,,POINT (-83.9002658 9.8517265)
9.8683171,-83.8972818,3,,,POINT (-83.8972818 9.8683171)
9.848229,-83.9037736,3,,,POINT (-83.9037736 9.848229)
9.8507389,-83.9022481,3,,,POINT (-83.9022481 9.8507389)
9.8485979,-83.9038399,3,,,POINT (-83.9038399 9.8485979)
9.8478314,-83.9037022,3,,,POINT (-83.9037022 9.8478314)
9.8677989,-83.8974999,3,,,POINT (-83.8974999 9.8677989)
9.8470413,-83.9035603,3,,,POINT (-83.9035603 9.8470413)
9.8495502,-83.9018469,3,,,POINT (-83.9018469 9.8495502)
9.8502218,-83.9008882,1,,,POINT (-83.9008882 9.8502218)
9.8509677,-83.9018823,3,,,POINT (-83.9018823 9.8509677)
9.8471482,-83.90269,3,,,POINT (-83.90269 9.8471482)
9.8501001,-83.904107,3,,,POINT (-83.904107 9.8501001)
9.850027,-83.902915,3,,,POINT (-83.902915 9.850027)
9.868541,-83.8979082,1,,,POINT (-83.8979082 9.868541)
9.8695129,-83.8964277,3,,,POINT (-83.8964277 9.8695129)
9.847302,-83.9019244,1,,,POINT (-83.9019244 9.847302)
9.8498438,-83.9008751,1,,,POINT (-83.9008751 9.8498438)
9.8701348,-83.8965338,3,,,POINT (-83.8965338 9.8701348)
9.8495897,-83.9023078,3,,,POINT (-83.9023078 9.8495897)
9.8503259,-83.9019341,1,,,POINT (-83.9019341 9.8503259)
9.8508051,-83.9020364,3,,,POINT (-83.9020364 9.8508051)
9.8481363,-83.9010933,3,,,POINT (-83.9010933 9.8481363)
9.8485469,-83.9010903,3,,,POINT (-83.9010903 9.8485469)
9.8500002,-83.902335,3,,,POINT (-83.902335 9.8500002)
9.8675232,-83.8984453,4,,,POINT (-83.8984453 9.8675232)
9.8494029,-83.9039844,3,,,POINT (-83.9039844 9.8494029)
9.8476438,-83.9015139,3,,,POINT (-83.9015139 9.8476438)
9.8476253,-83.9019736,3,,,POINT (-83.9019736 9.8476253)
9.8510882,-83.9010523,4,,,POINT (-83.9010523 9.8510882)
9.8503504,-83.9022978,3,,,POINT (-83.9022978 9.8503504)
9.8514771,-83.9015975,3,,,POINT (-83.9015975 9.8514771)
9.847459,-83.9036353,3,,,POINT (-83.9036353 9.847459)
9.8484536,-83.9016554,3,,,POINT (-83.9016554 9.8484536)
9.8518041,-83.9013214,4,,,POINT (-83.9013214 9.8518041)
9.8497004,-83.9030063,3,,,POINT (-83.9030063 9.8497004)
9.8868239,-83.8696928,3,,,POINT (-83.8696928 9.8868239)
9.8480304,-83.9015815,3,,,POINT (-83.9015815 9.8480304)
9.8508024,-83.9026981,3,,,POINT (-83.9026981 9.8508024)
9.8530806,-83.9027771,3,,,POINT (-83.9027771 9.8530806)
9.8499033,-83.9013126,3,,,POINT (-83.9013126 9.8499033)
9.8680613,-83.9015747,3,,,POINT (-83.9015747 9.8680613)
9.8715638,-83.8958109,3,,,POINT (-83.8958109 9.8715638)
9.8547498,-83.8997839,3,,,POINT (-83.8997839 9.8547498)
9.8552903,-83.8975398,3,,,POINT (-83.8975398 9.8552903)
9.8689215,-83.900059,4,,,POINT (-83.900059 9.8689215)
9.8570827,-83.8996252,3,,,POINT (-83.8996252 9.8570827)
9.8723769,-83.8964544,3,,,POINT (-83.8964544 9.8723769)
9.8555409,-83.898808,1,,,POINT (-83.898808 9.8555409)
9.8738423,-83.8958183,3,,,POINT (-83.8958183 9.8738423)
9.869935,-83.8994729,4,,,POINT (-83.8994729 9.869935)
9.8605411,-83.9039861,1,,,POINT (-83.9039861 9.8605411)
9.871917,-83.9015173,3,,,POINT (-83.9015173 9.871917)
9.8545811,-83.8972138,3,,,POINT (-83.8972138 9.8545811)
9.8720904,-83.8968566,3,,,POINT (-83.8968566 9.8720904)
9.8715573,-83.8988219,1,,,POINT (-83.8988219 9.8715573)
9.874763,-83.8946921,3,,,POINT (-83.8946921 9.874763)
9.8731714,-83.8993748,3,,,POINT (-83.8993748 9.8731714)
9.8720679,-83.895714,3,,,POINT (-83.895714 9.8720679)
9.8571028,-83.9005918,4,,,POINT (-83.9005918 9.8571028)
9.8739706,-83.8953917,3,,,POINT (-83.8953917 9.8739706)
9.8725623,-83.9019068,3,,,POINT (-83.9019068 9.8725623)
9.8549635,-83.8987837,4,,,POINT (-83.8987837 9.8549635)
9.8730432,-83.8935744,3,,,POINT (-83.8935744 9.8730432)
9.8714148,-83.9018977,4,,,POINT (-83.9018977 9.8714148)
9.8703982,-83.8992752,3,,,POINT (-83.8992752 9.8703982)
9.8739639,-83.8990921,3,,,POINT (-83.8990921 9.8739639)
9.8738952,-83.8936564,3,,,POINT (-83.8936564 9.8738952)
9.8747661,-83.8942329,3,,,POINT (-83.8942329 9.8747661)
9.8714996,-83.8994617,4,,,POINT (-83.8994617 9.8714996)
9.8588259,-83.9039013,3,,,POINT (-83.9039013 9.8588259)
9.8554674,-83.8974392,1,,,POINT (-83.8974392 9.8554674)
9.8728224,-83.8999888,3,,,POINT (-83.8999888 9.8728224)
9.8567604,-83.9008536,3,,,POINT (-83.9008536 9.8567604)
9.8574562,-83.8994361,1,,,POINT (-83.8994361 9.8574562)
9.8722982,-83.9012238,1,,,POINT (-83.9012238 9.8722982)
9.8545282,-83.8988683,3,,,POINT (-83.8988683 9.8545282)
9.8709497,-83.9002467,3,,,POINT (-83.9002467 9.8709497)
9.8710858,-83.9018816,3,,,POINT (-83.9018816 9.8710858)
9.8731892,-83.8973112,3,,,POINT (-83.8973112 9.8731892)
9.8576063,-83.8984787,1,,,POINT (-83.8984787 9.8576063)
9.8733452,-83.9005516,1,,,POINT (-83.9005516 9.8733452)
9.8697525,-83.8986388,1,,,POINT (-83.8986388 9.8697525)
9.8733631,-83.8913005,1,,,POINT (-83.8913005 9.8733631)
9.8743732,-83.8929295,1,,,POINT (-83.8929295 9.8743732)
9.8744208,-83.8938094,1,,,POINT (-83.8938094 9.8744208)
9.8539712,-83.8978633,3,,,POINT (-83.8978633 9.8539712)
9.8727409,-83.8994464,3,,,POINT (-83.8994464 9.8727409)
9.8576312,-83.9001878,1,,,POINT (-83.9001878 9.8576312)
9.8716962,-83.9025239,3,,,POINT (-83.9025239 9.8716962)
9.8733875,-83.896839,3,,,POINT (-83.896839 9.8733875)
9.8717063,-83.8952007,3,,,POINT (-83.8952007 9.8717063)
9.8700271,-83.8998948,4,,,POINT (-83.8998948 9.8700271)
9.8741338,-83.8933929,3,,,POINT (-83.8933929 9.8741338)
9.8730417,-83.8951052,1,,,POINT (-83.8951052 9.8730417)
9.8742393,-83.9008964,3,,,POINT (-83.9008964 9.8742393)
9.8727197,-83.9010403,1,,,POINT (-83.9010403 9.8727197)
9.8731159,-83.8956865,1,,,POINT (-83.8956865 9.8731159)
9.8690876,-83.9004382,3,,,POINT (-83.9004382 9.8690876)
9.8731509,-83.9007862,1,,,POINT (-83.9007862 9.8731509)
9.8726158,-83.8986966,4,,,POINT (-83.8986966 9.8726158)
9.8566057,-83.8993204,3,,,POINT (-83.8993204 9.8566057)
9.8728202,-83.8938795,3,,,POINT (-83.8938795 9.8728202)
9.8533664,-83.9001891,3,,,POINT (-83.9001891 9.8533664)
9.8553197,-83.8975868,3,,,POINT (-83.8975868 9.8553197)
9.8718517,-83.9013448,1,,,POINT (-83.9013448 9.8718517)
9.8733005,-83.9002493,3,,,POINT (-83.9002493 9.8733005)
9.873463,-83.8956144,3,,,POINT (-83.8956144 9.873463)
